Paso,Valor
0,1.0
1,1.1
2,1.0
3,0.9090909090909091
4,0.8264462809917354
5,0.9090909090909091
6,0.8264462809917354
7,0.7513148009015777
8,0.6830134553650705
9,0.620921323059155
10,0.6830134553650706
11,0.6209213230591552
12,0.6830134553650707
13,0.7513148009015779
14,0.6830134553650707
15,0.6209213230591552
16,0.5644739300537774
17,0.5131581182307068
18,0.4665073802097334
19,0.42409761837248494
20,0.38554328942953175
21,0.3504938994813925
22,0.38554328942953175
23,0.42409761837248494
24,0.38554328942953175
25,0.42409761837248494
26,0.38554328942953175
27,0.42409761837248494
28,0.38554328942953175
29,0.42409761837248494
30,0.4665073802097335
31,0.5131581182307069
32,0.5644739300537777
33,0.6209213230591555
34,0.5644739300537777
35,0.6209213230591555
36,0.5644739300537777
37,0.6209213230591555
38,0.6830134553650711
39,0.7513148009015782
40,0.6830134553650711
41,0.7513148009015782
42,0.8264462809917361
43,0.9090909090909098
44,1.0000000000000009
45,1.100000000000001
46,1.210000000000001
47,1.100000000000001
48,1.210000000000001
49,1.3310000000000013
50,1.4641000000000015
51,1.3310000000000013
52,1.210000000000001
53,1.100000000000001
54,1.210000000000001
55,1.3310000000000013
56,1.4641000000000015
57,1.6105100000000019
58,1.7715610000000022
59,1.9487171000000025
60,2.143588810000003
61,2.3579476910000032
62,2.143588810000003
63,1.9487171000000025
64,2.143588810000003
65,1.9487171000000025
66,2.143588810000003
67,2.3579476910000032
68,2.5937424601000036
69,2.8531167061100042
70,2.5937424601000036
71,2.3579476910000032
72,2.5937424601000036
73,2.3579476910000032
74,2.143588810000003
75,1.9487171000000025
76,1.7715610000000022
77,1.9487171000000025
78,2.143588810000003
79,2.3579476910000032
80,2.5937424601000036
81,2.8531167061100042
82,2.5937424601000036
83,2.8531167061100042
84,3.138428376721005
85,2.8531167061100042
86,2.5937424601000036
87,2.8531167061100042
88,3.138428376721005
89,2.8531167061100042
90,2.5937424601000036
91,2.8531167061100042
92,2.5937424601000036
93,2.8531167061100042
94,2.5937424601000036
95,2.8531167061100042
96,3.138428376721005
97,2.8531167061100042
98,3.138428376721005
99,2.8531167061100042
