Paso,Valor
0,1.0
1,0.9090909090909091
2,0.8264462809917354
3,0.7513148009015777
4,0.8264462809917354
5,0.9090909090909091
6,0.8264462809917354
7,0.9090909090909091
8,1.0
9,0.9090909090909091
10,1.0
11,1.1
12,1.2100000000000002
13,1.3310000000000004
14,1.4641000000000006
15,1.3310000000000006
16,1.4641000000000008
17,1.610510000000001
18,1.7715610000000013
19,1.610510000000001
20,1.4641000000000008
21,1.3310000000000006
22,1.2100000000000006
23,1.1000000000000005
24,1.2100000000000006
25,1.3310000000000008
26,1.2100000000000006
27,1.1000000000000005
28,1.2100000000000006
29,1.3310000000000008
30,1.464100000000001
31,1.3310000000000008
32,1.2100000000000006
33,1.3310000000000008
34,1.2100000000000006
35,1.1000000000000005
36,1.0000000000000004
37,0.9090909090909095
38,0.8264462809917359
39,0.7513148009015781
40,0.826446280991736
41,0.7513148009015782
42,0.6830134553650711
43,0.6209213230591555
44,0.6830134553650711
45,0.7513148009015782
46,0.6830134553650711
47,0.6209213230591555
48,0.6830134553650711
49,0.6209213230591555
50,0.5644739300537777
51,0.6209213230591555
52,0.5644739300537777
53,0.6209213230591555
54,0.5644739300537777
55,0.6209213230591555
56,0.6830134553650711
57,0.7513148009015782
58,0.6830134553650711
59,0.7513148009015782
60,0.6830134553650711
61,0.7513148009015782
62,0.8264462809917361
63,0.7513148009015783
64,0.6830134553650712
65,0.6209213230591556
66,0.5644739300537778
67,0.6209213230591556
68,0.6830134553650712
69,0.6209213230591556
70,0.5644739300537778
71,0.513158118230707
72,0.46650738020973365
73,0.513158118230707
74,0.5644739300537778
75,0.6209213230591556
76,0.6830134553650712
77,0.7513148009015783
78,0.6830134553650712
79,0.7513148009015783
80,0.6830134553650712
81,0.7513148009015783
82,0.8264462809917362
83,0.90909090909091
84,1.000000000000001
85,1.1000000000000014
86,1.0000000000000013
87,1.1000000000000016
88,1.0000000000000016
89,0.9090909090909105
90,1.0000000000000016
91,1.1000000000000019
92,1.0000000000000016
93,1.1000000000000019
94,1.0000000000000016
95,1.1000000000000019
96,1.0000000000000016
97,0.9090909090909105
98,1.0000000000000016
99,1.1000000000000019
